G_CP [um],L_CP [um],Freq [GHz],"mag(S(2,1)) []","ang_rad(S(2,1)) []"
72,200,7.160443443,0.999888577,-0.34902036
72,200,7.160444262,0.999888576,-0.349020478
72,200,7.160445082,0.999888575,-0.349020596
72,200,7.160445902,0.999888574,-0.349020715
72,200,7.160446721,0.999888573,-0.349020833
72,200,7.160447541,0.999888572,-0.349020952
72,200,7.160448361,0.999888572,-0.34902107
72,200,7.16044918,0.999888571,-0.349021189
72,200,7.16045,0.99988857,-0.349021307
72,200,7.16045082,0.999888569,-0.349021426
72,200,7.160451639,0.999888568,-0.349021544
72,200,7.160452459,0.999888567,-0.349021663
72,200,7.160453279,0.999888566,-0.349021782
72,200,7.160454098,0.999888565,-0.3490219
72,200,7.160454918,0.999888564,-0.349022019
72,200,7.160455738,0.999888563,-0.349022137
72,200,7.160456557,0.999888563,-0.349022256
72,200,7.160457377,0.999888562,-0.349022375
72,200,7.160458197,0.999888561,-0.349022493
72,200,7.160459016,0.99988856,-0.349022612
72,200,7.160459836,0.999888559,-0.349022731
72,200,7.160460656,0.999888558,-0.34902285
72,200,7.160461475,0.999888557,-0.349022968
72,200,7.160462295,0.999888556,-0.349023087
72,200,7.160463115,0.999888555,-0.349023206
72,200,7.160463934,0.999888554,-0.349023325
72,200,7.160464754,0.999888554,-0.349023444
72,200,7.160465574,0.999888553,-0.349023562
72,200,7.160466393,0.999888552,-0.349023681
72,200,7.160467213,0.999888551,-0.3490238
72,200,7.160468033,0.99988855,-0.349023919
72,200,7.160468852,0.999888549,-0.349024038
72,200,7.160469672,0.999888548,-0.349024157
72,200,7.160470492,0.999888547,-0.349024276
72,200,7.160471311,0.999888546,-0.349024395
72,200,7.160472131,0.999888545,-0.349024514
72,200,7.160472951,0.999888545,-0.349024633
72,200,7.16047377,0.999888544,-0.349024752
72,200,7.16047459,0.999888543,-0.349024871
72,200,7.16047541,0.999888542,-0.34902499
72,200,7.16047623,0.999888541,-0.349025109
72,200,7.160477049,0.99988854,-0.349025228
